date,temp_mean,temp_max,temp_min,temp_anomaly,precip_1d_max,precip_3d_max,precip_7d_max,precip_30d_max,precip_month,precip_anomaly,PDD,freeze_thaw_cycles,snowfall_mm_we,snow_depth_m,solar_radiation_mj_m2,runoff_mm,snow_fraction,snow_fraction_anomaly,snow_fraction_change,NDSI,NDSI_anomaly,NDSI_change,snow_area_proxy_km2,VV,VH,VV_change,VH_change,VV_anomaly,VH_anomaly,angle_deg,temp_change,PDD_change,antecedent_precipitation_index,environmental_transition_magnitude,sentinel2_scene_count,sentinel2_valid_area_fraction,sentinel2_observation_count,sentinel1_scene_count,sentinel1_valid_area_fraction,sentinel1_observation_count,climate_missing_data_flag,sentinel2_missing_data_flag,sentinel1_missing_data_flag,available_feature_count,missing_data_flag,climate_expected_observation_count,climate_period_completeness,climate_is_complete_period,climate_quality_status,climate_quality_reason,sentinel1_expected_observation_count,sentinel1_period_completeness,sentinel1_is_complete_period,sentinel1_quality_status,sentinel1_quality_reason,PDD_adjusted,precip_3d_adjusted,precip_7d_adjusted,precip_30d_adjusted,antecedent_precipitation_index_adjusted,VV_change_adjusted,VH_change_adjusted,snow_fraction_change_adjusted,climate_sar_change_robust_raw,climate_sar_change_isolation_raw,climate_sar_change_pca_raw,climate_sar_change_robust_percentile,climate_sar_change_isolation_percentile,climate_sar_change_pca_percentile,climate_sar_change_anomaly_score,climate_sar_change_top_feature,anomaly_score,anomaly_model_name,top_contributing_feature,anomaly_direction,anomaly_interpretation,multisensor_climate_sar_change_robust_raw,multisensor_climate_sar_change_isolation_raw,multisensor_climate_sar_change_pca_raw,multisensor_climate_sar_change_robust_percentile,multisensor_climate_sar_change_isolation_percentile,multisensor_climate_sar_change_pca_percentile,multisensor_climate_sar_change_anomaly_score,multisensor_climate_sar_change_top_feature,environmental_regime,regime_PC1,regime_PC2,anomaly_above_reference_quantile
2018-09-01,5.09253391158789,10.125435655071758,-3.0242307680413,0.0623963325288167,18.366442908081343,54.53588174074888,130.5322868900503,497.562482061402,215.0628736379888,-0.2414947431168796,152.7760173476367,9.0,28.51048042902029,2.904854863466803,553.4366261508181,228.3429868996437,0.466176206219557,0.0123723298004553,,0.3563371817582479,0.0253614317162866,,2.429091445115392,-9.94611661360649,-18.29284984412064,-0.0785244319657483,0.5787451666858132,-0.0028613493058227,0.2591358170665536,39.91172091638055,-2.20650788519019,-73.49427835248378,1672.3380687237286,,1.0,0.998432084708628,1.0,2,0.9542497586472484,2.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-16.082627271209248,-16.03102122475873,11.256364499877208,58.492597453839664,90.2827512668,0.04190557935530988,0.30511074059873405,,1.6691619090506022,-0.10493158548030723,0.029724134127073042,0.660377358490566,0.33962264150943394,0.25471698113207547,0.41823899371069184,PDD_adjusted,0.41823899371069184,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,,,,,,,,,1,-4.168464240714845,0.17608534593645148,False
2018-10-01,-1.4384869828328273,6.930602035146652,-10.221130160627672,-1.4480637782360175,3.188135964055548,6.7678103936660525,16.919142873060107,203.3724821122456,32.84461711658749,-0.8121724519648985,8.295022865061116,27.0,16.092204617272163,2.90632992860681,619.1286460923221,63.505873550712685,0.3972541490078895,-0.0897575313436956,-0.0689220572116675,0.263947461397516,-0.0841172024265394,-0.0923897203607319,2.069961190677297,-8.42943469592256,-14.76624834724037,1.5166819176839308,3.5266014968802715,0.5201751195533788,1.4629397371558,39.91211128748653,-6.531020894420717,-144.48099448257557,1454.3319755317566,2.807310348987697,3.0,0.998432084708628,3.0,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-37.074995329812836,-35.57068713711136,-64.18809058808758,-81.71346416007273,20.219150957471584,0.7183165564078746,1.4320854627295905,-0.10212986114415094,4.262620965061606,0.10886713616103993,0.19296337470233568,0.9905660377358491,0.9905660377358491,0.7924528301886793,0.9245283018867925,PDD_adjusted,0.9245283018867925,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,4.202670443231212,0.03607687435373863,0.30251295236105435,0.989247311827957,0.946236559139785,0.7526881720430108,0.896057347670251,PDD_adjusted,1,-9.772007999554694,-4.293767282337945,True
2018-11-01,-3.685003527779154,3.89844654789282,-13.469175038347752,0.3109207081072729,5.577627246980512,10.157659507103329,16.32392953484466,34.33419463118668,32.305117345734374,0.1694270940096537,0.0,17.0,19.66588027555073,2.9153925743642914,489.2053587980296,33.10998301641107,0.3893096787949705,-0.0833971301983219,-0.0079444702129189,0.248494938594819,-0.07965864158705,-0.015452522802697,2.028565159793029,-7.347760325454267,-12.907577581020538,1.081674370468292,1.8586707662198323,0.4777533458289547,1.0149848251826228,39.90674643781821,-2.246516544946327,-8.295022865061116,1268.4872965477273,1.0196335254171665,7.0,0.998432084708628,6.999923911397984,2,0.9542497586472484,2.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.957240438413551,-2.6072927219218,-4.738008172331266,-46.72913092310166,27.064559845578515,-0.237701861273097,-0.6762364546135184,-0.00047639417745261314,0.6429947483652979,-0.12885125546582,0.04201736795018418,0.10377358490566038,0.08490566037735849,0.37735849056603776,0.1886792452830189,VH_change_adjusted,0.1886792452830189,climate_sar_change,VH_change_adjusted,below_reference,unusual environmental state,0.5958137210692516,-0.1264944605035177,0.10335743856871431,0.053763440860215055,0.03225806451612903,0.20430107526881722,0.09677419354838711,VH_change_adjusted,1,-0.16855318520344026,0.4596123082314461,False
2018-12-01,-8.37558252435435,0.217303159688265,-21.087057355522333,-1.6368721934319976,6.331930385469456,10.89761122611913,14.978318428676886,37.40950760766488,33.853612786784296,-0.0398686700393983,0.0,1.0,27.734411892171146,2.944934115561721,455.0786593722731,23.407270687512327,0.3913424403058668,-0.1080845460930123,0.0020327615108962,0.2354730885442352,-0.119277410116137,-0.0130218500505837,2.0391572138923166,-6.95256526016303,-12.189522632840674,0.3951950652912375,0.7180549481798639,0.3947550227155583,0.8862170888219545,39.90924358812728,-4.690578996575196,0.0,1112.0678148523525,0.5858736932547343,7.0,0.998432084708628,4.084874193573102,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.6574058810277658,-3.077064012075933,-3.276003670505027,3.3440693483910096,29.72114728555448,-0.08299832311339617,-0.12876773636066752,-0.02468741589469039,0.8885025980772029,-0.10885640667281515,0.004773334920726824,0.2641509433962264,0.2830188679245283,0.03773584905660377,0.19496855345911948,temp_anomaly,0.19496855345911948,climate_sar_change,temp_anomaly,below_reference,unusual environmental state,0.7701873035072272,-0.10629231450639393,0.6211768058545271,0.20430107526881722,0.26881720430107525,0.9139784946236559,0.4623655913978495,temp_anomaly,1,-0.6874225719732047,0.2924808944549609,False
2019-01-01,-12.565635245807533,-3.9486643373085126,-24.13252775768087,-2.805824315032316,18.18142363192548,32.77776058900543,59.27381470545149,93.5796823057406,93.60608478296544,1.1400181494812918,0.0,0.0,89.65139542716142,3.1652579827608966,473.45418311752286,13.080169852458615,0.5558275255633707,-0.0249439496882507,0.1644850852575038,0.3969935578907372,-0.0085206164732048,0.161520469346502,2.8962350915648223,-7.019152057188303,-12.33330985610776,-0.0665867970252733,-0.1437872232670844,0.2103413843412687,0.4490466437848397,39.90918240911466,-4.190052721453183,0.0,1038.863727407465,1.0454514845261798,9.0,0.998432084708628,5.622457867918111,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.185154873908144,10.872629363563767,28.140502467572187,40.23760854603373,79.69956597504836,-0.14612394924319932,-0.3781064621336447,0.07879476378393323,1.5831705077643214,-0.05294270518606442,0.021643030562681104,0.6037735849056604,0.6698113207547169,0.2169811320754717,0.49685534591194974,temp_anomaly,0.49685534591194974,climate_sar_change,temp_anomaly,below_reference,unusual environmental state,1.2421899566944274,-0.06214133652096698,0.8024693636599732,0.4731182795698925,0.5483870967741935,0.956989247311828,0.6594982078853047,temp_anomaly,1,-0.8337717594173185,2.130761242642976,False
2019-02-01,-10.387434324951805,-3.201611592281354,-21.49476801142734,-1.0937831080778757,52.19270681212125,75.5839620724104,78.48589517356827,164.2463411188809,154.32391028615868,2.487051094872545,0.0,0.0,144.52216716156846,3.775859696876027,491.3151927825475,8.038133650200205,0.9871975363172985,0.3123145128828425,0.4313700107539278,0.7318446223066779,0.2409754487218815,0.3348510644159407,5.143962858065621,-8.038222736948637,-13.359709051047869,-1.0190706797603335,-1.026399194940108,-0.3655269288879275,0.0074328556608396,39.91178420982961,2.178200920855728,0.0,1037.3580785825038,2.307100006921392,7.0,0.998432084708628,4.068666792952606,2,0.9542497586472484,2.0,False,False,False,7,False,28,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,0.0,50.764615797866,47.139092911902296,88.35978460609208,165.72778593438295,-0.5455730777472507,-0.3895959250172112,0.33725846257109326,1.4921879192867535,-0.054006961622946936,0.06511751516607046,0.5754716981132075,0.660377358490566,0.4716981132075472,0.569182389937107,precip_7d_adjusted,0.569182389937107,climate_sar_change,precip_7d_adjusted,above_reference,unusual environmental state,1.9497587710164974,0.0048082818420718265,0.26877270991567825,0.7311827956989247,0.8817204301075269,0.6774193548387096,0.7634408602150536,snow_fraction_change_adjusted,1,-0.34302104631394414,3.1434819474328224,False
2019-03-01,-7.619907383806415,0.3964367259144591,-17.57667547302459,-1.134591260565584,10.128257042458996,35.62931135202119,57.29679388186112,164.77080450964058,54.51147066361332,-0.3539945583512649,0.0,1.0,42.87910960577979,3.961647427362691,746.1355228090544,11.03654360158774,0.9506132514032088,0.2316410510623199,-0.0365842849140896,0.7594737085159582,0.2141159514926509,0.0276290862092802,4.953334138013304,-8.196380280820357,-14.206392155790764,-0.1581575438717202,-0.8466831047428975,0.2890879832905035,0.4514502695483315,39.91347151577215,2.76752694114539,0.0,936.2658374587415,0.4655532351041266,11.0,0.998432084708628,4.872829262196826,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.2917263958953674,6.608064744119698,21.50343698463555,78.28476598600659,131.93935489750174,0.6546149121784322,0.4440174138874917,-0.08067346182052261,1.218642213109399,-0.07701270554710987,0.10619987028683209,0.44339622641509435,0.4811320754716981,0.6132075471698113,0.5125786163522013,VV_change_adjusted,0.5125786163522013,climate_sar_change,VV_change_adjusted,above_reference,unusual environmental state,1.3506014199522332,-0.033140176728261306,0.3825628994330482,0.5268817204301075,0.7526881720430108,0.7956989247311828,0.6917562724014337,snow_fraction_anomaly,1,-0.8107872974782016,0.13166391049766296,False
2019-04-01,-2.6795361913856337,5.747347178449124,-13.286469626913238,0.26169649737522,10.169478280814438,17.466422880829203,23.656364360529743,69.13657035516347,64.76245776214468,-0.1329832590598864,3.059732630240076,18.0,22.186068700001243,3.619548004243454,811.7579148571429,103.66563419277276,0.7329383570939001,0.0908001520173863,-0.2176748943093087,0.602470298620373,0.1241128340794763,-0.1570034098955851,3.322943191998529,-10.660410091334944,-18.21672394514969,-2.464029810514587,-4.010331789358927,-1.1987478743923052,-1.9303230607755568,39.91505481084496,4.9403711924207805,3.059732630240076,860.588419602075,2.494098925800582,11.0,0.8687208275264099,5.374101497120174,2,0.9542497586472484,2.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,0.647506204605587,-3.4997125432655203,-8.808705394605646,-19.798141561272985,103.5180641396139,-1.4878358576828097,-2.3817733303238944,-0.15427938417640155,2.6224583058130126,0.061757676142650486,0.08574980979164959,0.8679245283018868,0.9339622641509434,0.5754716981132075,0.7924528301886792,VH_change_adjusted,0.7924528301886792,climate_sar_change,VH_change_adjusted,below_reference,unusual environmental state,2.2050795534405476,0.03128959350064342,0.4132222898716782,0.7956989247311828,0.9354838709677419,0.8387096774193549,0.8566308243727598,VH_change_adjusted,1,0.8974492882544308,3.132574514382022,False
2019-05-01,0.7363219191696981,6.114049419964163,-6.392266886507744,-0.5212893191648862,14.915447916229656,20.2059779080258,25.60043434334573,70.53789602788514,71.2642195391216,-1.2385489658862352,25.384540108294896,31.0,32.21307178260595,3.1015551911886403,852.261534989444,116.41785265441348,0.5669148383063946,-0.0327794853502347,-0.1660235187875055,0.4250649458605821,-0.0258202859610656,-0.1774053527597909,2.95400744496699,-10.07392322346424,-17.585250665338013,0.586486867870704,0.6314732798116793,-0.2730898707292883,-0.5163360256295313,39.909458022553856,3.415858110555332,22.32480747805482,802.7643762008854,1.0902397442485297,11.0,0.998432084708628,6.043457952196802,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-24.910784062639014,-17.76546070782394,-35.948203501404095,-84.64518363879036,5.809755043047062,0.9256580036630173,1.4139870351460297,-0.11014115223615308,3.051240439340725,0.04608465804164397,0.020780209782900655,0.9150943396226415,0.9245283018867925,0.20754716981132076,0.6823899371069183,PDD_adjusted,0.6823899371069183,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,2.9474064017020276,-0.011708708781490718,0.036779436690588724,0.9247311827956989,0.8387096774193549,0.03225806451612903,0.5985663082437276,PDD_adjusted,1,-6.761788994719468,-3.572976746033411,False
2019-06-01,5.119317052064042,10.760449114590804,-1.7784260759883606,-0.433587296904995,14.92816433153213,33.15292214565224,68.26522267010354,184.0369417960665,182.483001531971,-1.3335979164702756,153.57951156192124,8.0,25.8362967105429,2.9409187151647656,709.4071610415201,107.36004058153677,0.5212789066915982,-0.0597942568241106,-0.0456359316147964,0.3850154041575199,-0.0619627987855584,-0.0400495417030621,2.638804577455646,-10.096695015370305,-18.550629916892056,-0.022771791906063,-0.9653792515540438,0.202923598666791,0.2885944678647902,39.90867031046065,4.382995132894344,128.19497145362635,864.8327213027236,1.9991940154456236,9.0,0.9699779111770932,4.482490303060131,2,0.9542497586472484,2.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-13.899381184024293,-50.313742189011705,-71.91038677063325,-146.96856898170117,-140.17079997915846,0.4760134693960808,0.8049304934943227,-0.0293743583698631,2.2630907665312923,0.03322067807004814,0.03407264263695419,0.8113207547169812,0.9150943396226415,0.32075471698113206,0.6823899371069183,PDD_adjusted,0.6823899371069183,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,2.132512861457306,-0.017443677685246184,0.0924573518216038,0.7741935483870968,0.8172043010752689,0.1827956989247312,0.5913978494623656,PDD_adjusted,1,-3.8067241934349427,-4.326054847662993,False
2019-07-01,6.956162960733773,11.619842514263608,0.613506573241523,-0.2312884500832435,64.77568933109266,149.04262500684428,251.18003219069192,543.213070681189,552.6601013193081,0.9407427729397848,215.64105178274696,0.0,57.58071628010542,2.914433678619964,517.1132107621394,425.370270883131,0.5362093569075351,0.0077008991599001,0.0149304502159369,0.3724380855885397,-0.0170781348535427,-0.0125773185689802,1.4569723122073892,-9.977360356068806,-18.92629560467625,0.1193346593014972,-0.3756656877841919,0.0198646823890751,0.0446519024305231,39.909755562098,1.836845908669732,62.06154022082572,1287.767914426623,0.9583890096124086,8.0,0.5206449710594069,1.5015143731184366,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-15.812234612040868,54.839488198943215,81.63035899763665,20.995708462260723,-6.855780718428832,-0.18305891627771723,-0.24394256543426504,0.06749515598401076,2.431093545139018,-0.045081602139753096,0.3365636703078741,0.839622641509434,0.7264150943396226,0.9056603773584906,0.8238993710691824,precip_7d_adjusted,0.8238993710691824,climate_sar_change,precip_7d_adjusted,above_reference,unusual environmental state,2.315345366702356,-0.06189301670598146,0.2956121733254544,0.8602150537634409,0.5591397849462365,0.7311827956989247,0.7168458781362007,PDD_adjusted,1,-4.224948938686271,3.5555060933918763,False
2019-08-01,7.4244801094571695,11.711177631031894,2.382193704023928,0.4667603850661631,19.592373856429457,48.23716507672884,117.3852393213826,566.3246456148864,355.03234808662285,-0.8849187880080054,230.15888339317223,0.0,10.798185994949542,2.900903502189904,555.1105088684026,311.3773255690901,0.585327302487959,0.1113434065471124,0.0491179455804238,0.4442163107931816,0.1001113362345446,0.0717782252046418,1.5159863452696554,-9.843973260423184,-18.69867596876461,0.1333870956456202,0.2276196359116369,-0.0211480074435765,0.1269441185096589,39.91729599888063,0.4683171487233961,14.517831610425276,1449.6350753492525,0.4809738107289369,11.0,0.4962737164377662,2.0303390762901694,2,0.9542497586472484,2.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,1.1446784015016078,-29.30376708410337,-34.74922590715086,29.980833996098454,-86.32609064542271,-0.041012689832653104,0.08229221607913412,0.10364250738721228,0.8023993167364989,-0.10123889588069784,0.08668757818156869,0.2169811320754717,0.37735849056603776,0.5849056603773585,0.3930817610062893,precip_7d_adjusted,0.3930817610062893,climate_sar_change,precip_7d_adjusted,below_reference,unusual environmental state,0.9398383546184316,-0.07301220317073343,0.2578974305016979,0.24731182795698925,0.4838709677419355,0.6559139784946236,0.4623655913978495,precip_7d_adjusted,1,0.2048149889726716,-1.792502494191168,False
2019-09-01,5.153962824370571,11.62722905673755,-3.086063869833336,0.1238252453114978,42.30908838314904,78.16006154527386,137.32815258916133,431.63171653430095,416.5308457247994,2.6148585241415256,154.6188847311171,4.0,99.7483917622762,2.941420022879617,445.5995085532636,337.848665097035,0.6285550667768143,0.1747511903577125,0.0432277642888553,0.5047214345336932,0.173745684491732,0.0605051237405116,2.637204083992395,-9.929094870033545,-18.676233866437183,-0.0851216096103595,0.0224421023274281,0.0141603942671224,-0.1242482052499909,39.912785107307634,-2.2705172850865987,-75.53999866205513,1648.720659771664,1.209889414929992,8.0,0.8039428469395509,1.7614056271019651,3,0.9542497586472484,3.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-14.239759887728837,7.5931585797662535,18.05223019898824,-7.438168073261409,66.66534231473543,0.035308401710698684,-0.25119232375965106,0.06517525949637942,1.5177420686264143,-0.11319500412310135,0.03724457011314931,0.5849056603773585,0.24528301886792453,0.3490566037735849,0.39308176100628933,PDD_adjusted,0.39308176100628933,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,1.7038688120634053,-0.07453437881927094,0.15485395929034818,0.6129032258064516,0.44086021505376344,0.3763440860215054,0.4767025089605735,PDD_adjusted,1,-3.61250233224601,0.8502306672507864,False
2019-10-01,0.6304234998528204,6.2889543097091565,-5.121097222689902,0.6208467044496299,5.030338842583402,24.070491117839044,85.63722805282535,398.9243856078413,36.31154270357321,-0.7485171612704818,24.389174937285244,31.0,16.60887084712578,2.9175899706780744,576.3385287562154,115.52800475124909,0.5077028222700956,0.0206911419185104,-0.1208522445067187,0.3834359557057971,0.0353712918817416,-0.1212854788278961,2.645473033122581,-8.850432473175777,-16.23381639572338,1.0786623968577675,2.442417470713803,0.0991773423001607,-0.0046283113272096,39.91048708897048,-4.523539324517751,-130.22970979383186,1437.7241035094876,2.3739869015473767,11.0,0.998432084708628,3.375268192507327,2,0.9542497586472484,2.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-20.980843257588706,-18.268006412938373,4.529994591677664,113.83843933552299,3.611278935202563,0.2802970355817114,0.3479014365631219,-0.15406004843920215,2.1655001277806103,-0.07448999490192776,0.014196529173803298,0.7924528301886793,0.5,0.14150943396226415,0.47798742138364786,PDD_adjusted,0.47798742138364786,climate_sar_change,PDD_adjusted,below_reference,unusual environmental state,2.236463629841168,-0.07700346125241053,0.16501702238095967,0.8279569892473119,0.40860215053763443,0.41935483870967744,0.5519713261648745,PDD_adjusted,1,-5.2964160928598005,-0.6385109718435175,False
2019-11-01,-1.8378195211040576,6.16239540588682,-10.123319105326814,2.158104714782369,2.533777202734416,5.728570719683712,12.13069405155813,33.913969222828165,16.84112082180154,-0.7227405241574212,1.6130379454228598,26.0,9.475618018850652,2.9049091303019505,479.5590784912034,42.14150265886866,0.4660525988018228,-0.0066542101914696,-0.0416502234682727,0.3318826963698056,0.0037291161879365,-0.0515532593359914,2.428447367367611,-7.658012539037729,-13.83973770881973,1.192419934138048,2.3940786869036508,0.1675011322454924,0.0828246973834314,39.91206059650872,-2.468243020956878,-22.776136991862383,1238.906608804866,1.2640228079037028,11.0,0.998432084708628,6.6630630259327335,3,0.9542497586472484,3.0,False,False,False,7,False,30,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,0.6557975070093088,-7.036381509341417,-8.931243655617795,-47.149356331460176,-2.516127897282786,-0.12695629760334115,-0.14082853392969996,-0.03418214743280641,0.8350897028996072,-0.11847968832032973,0.028249183205701578,0.2358490566037736,0.20754716981132076,0.2358490566037736,0.22641509433962267,temp_anomaly,0.22641509433962267,climate_sar_change,temp_anomaly,above_reference,unusual environmental state,0.6198920789098246,-0.11993801222667716,0.17993509876456815,0.0967741935483871,0.0967741935483871,0.4946236559139785,0.22939068100358426,temp_anomaly,1,0.48768422406237066,-0.665028189820637,False
2019-12-01,-9.196101678541964,0.8572168917995093,-22.07135079992562,-2.4573913476196108,31.53999896008636,41.48744863968706,47.50787827961253,57.59896287952099,52.6307842029825,0.6297871778752167,0.0,4.0,47.26442215960266,3.063818447219292,461.5180959704434,23.79305431072684,0.5419866505909645,0.0425596641920854,0.0759340517891417,0.4384757106987291,0.0837252120383568,0.1065930143289234,2.82411482772504,-7.115066133145707,-12.927628298531232,0.5429464058920228,0.9121094102884976,0.2322541497328814,0.1481114231313967,39.9084485683899,-7.358282157437907,-1.6130379454228598,1105.7014016871187,1.045940411273039,10.0,0.998432084708628,8.3303228138199,2,0.9542497586472484,2.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.6574058810277658,27.512773401491998,29.253556180430614,23.53352462024712,23.3547341203207,0.06475301748738915,0.06528672574796612,0.04921387438355511,1.4224345533507599,-0.0714050920889534,0.07035443604490645,0.5188679245283019,0.5377358490566038,0.5283018867924528,0.5283018867924528,temp_anomaly,0.5283018867924528,climate_sar_change,temp_anomaly,below_reference,unusual environmental state,1.1634955132882014,-0.07776138597673127,0.4689992902651038,0.3978494623655914,0.3763440860215054,0.8709677419354839,0.5483870967741935,temp_anomaly,1,-1.0372885943818118,1.428563905707588,False
2020-01-01,-11.880870946903602,-2.6340036562678453,-22.33883852653313,-2.121060016128385,51.019591193767646,89.10077900289379,91.75618951553233,141.9842937535947,142.3713213740905,2.4505711466413773,0.0,0.0,129.3250465769528,3.584106438384717,472.4557074187192,14.460714354345615,0.9365403199676976,0.3557688447160761,0.3945536693767331,0.687109324671891,0.2815951503079489,0.2486336139731619,4.880004703988961,-7.117771279124693,-12.695325423697074,-0.0027051459789868,0.2323028748341578,0.1117221624048783,0.0870310761955259,39.91016345856151,-2.684769268361638,0.0,1082.2175128081417,1.8395357395120848,8.0,0.998432084708628,6.213885588633823,3,0.9542497586472484,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9542497586472484,True,GOOD,VV/VH and ROI coverage pass requirements,-0.185154873908144,67.19564777745212,60.62287727765302,88.64221999388782,123.05335137572513,-0.08224229819691281,-0.00201636403240249,0.3088633479031625,1.7536142021927292,-0.06385794707142284,0.014737720115964963,0.6886792452830188,0.6037735849056604,0.16037735849056603,0.4842767295597484,precip_7d_adjusted,0.4842767295597484,climate_sar_change,precip_7d_adjusted,above_reference,unusual environmental state,2.1457113148121154,0.026859790776891157,0.1714099273024179,0.7849462365591398,0.9139784946236559,0.4731182795698925,0.7240143369175627,precip_7d_adjusted,1,-0.8549615287506591,3.0049648187616977,False
2020-02-01,-9.513404544451785,0.7668693064636845,-19.06043749063639,-0.2467849655764523,8.562021331788614,10.861592807321305,15.955854980340046,139.16556839734452,32.59177135936857,-0.9867608114984062,0.0,1.0,21.522202777409536,3.712979043947627,562.3365838479943,10.96763590286518,0.7589421982071657,0.0840591747727097,-0.1775981217605319,0.6045082710055404,0.113639097420744,-0.0826010536663506,3.9545990902286334,-7.585698734655399,-13.398161994888136,-0.467927455530706,-0.702836571191062,0.0869970734053104,-0.031020088179428,40.17904264880987,2.367466402451818,0.0,952.4766572462888,0.8291053390847473,11.0,0.998432084708628,6.20119120933585,2,0.9558469884996054,2.0,False,False,False,7,False,29,1.0,True,GOOD,coverage and completeness requirements passed,,0.9558469884996054,True,GOOD,VV/VH and ROI coverage pass requirements,0.0,-13.957753467223093,-15.390947281325925,63.279011884555686,80.84636459816795,0.005570146482376748,-0.06603330126816531,-0.2717096699433664,0.3611901981778897,-0.14038840420637294,0.032311529340242395,0.018867924528301886,0.02830188679245283,0.3018867924528302,0.11635220125786162,temp_anomaly,0.11635220125786162,climate_sar_change,temp_anomaly,below_reference,unusual environmental state,0.8963462035440607,-0.061678301026695026,0.715201295589647,0.23655913978494625,0.5806451612903226,0.946236559139785,0.5878136200716847,snow_fraction_change_adjusted,1,-0.2031731473987641,-0.512452739850522,False
2020-03-01,-7.539353099719434,1.9558769038158323,-18.19390167300753,-1.054036976478602,9.158328326514658,17.730068443158228,20.639802816734434,60.79152710227866,54.90078095349507,-0.3403609649846846,0.0,6.0,44.15391072798665,3.757871513167237,747.9968838443242,11.599961073150272,0.8450725801127332,0.1261003797718443,0.0861303819055675,0.6531599645372806,0.1078022075139734,0.0486516935317402,4.4033962854951785,-7.694427795651533,-13.480846773718818,-0.1087290609961337,-0.0826847788306821,0.7910404684593271,1.1769956516202775,40.18075288960231,1.9740514447323507,0.0,864.5059396128405,0.4862664628318513,11.0,0.998432084708628,5.165010286492074,3,0.9558469884996054,3.0,False,False,False,7,False,31,1.0,True,GOOD,coverage and completeness requirements passed,,0.9558469884996054,True,GOOD,VV/VH and ROI coverage pass requirements,-0.2917263958953674,-11.291178164743265,-15.153554080491137,-25.694511421355337,60.17945705160071,0.7040433950540187,1.2080157397997071,0.04204120499913449,1.426962277045615,-0.06302935547034277,0.010896519158045606,0.5283018867924528,0.6132075471698113,0.09433962264150944,0.41194968553459116,VH_change_adjusted,0.41194968553459116,climate_sar_change,VH_change_adjusted,above_reference,unusual environmental state,1.260029867779542,-0.055737195076238644,0.012234543739027838,0.4946236559139785,0.6344086021505376,0.010752688172043012,0.37992831541218636,VH_change_adjusted,1,-0.8967493523176591,-2.1472657263190196,False
